gg,ivy,704
gg,carrotcake,176
gg,pedlar,175
gg,vio,159
gg,max,151
pedlar,marzi,556
pedlar,lima bean,520
pedlar,kingu,464
pedlar,stylo,218
pedlar,gg,175
joefish,marzi,827
joefish,pricent,454
joefish,kingu,421
joefish,ivy,324
joefish,luke,142
cleo,zondy,179
cleo,stylo,78
cleo,frogchip,78
cleo,bosshog,57
cleo,cptzeppo,53
ecs,xeno,117
ecs,carrotcake,108
ecs,wil,46
ecs,ivy,32
ecs,nep,27
aiken,nadia,195
aiken,gorillionaire,91
aiken,frenzy,79
aiken,pricent,67
aiken,harry,39
jammy,benjibob,1055
jammy,useth,560
jammy,BoomTasty,62
jammy,HovisMedium,32
callie,evie,835
callie,xeno,681
callie,gorillionaire,624
callie,oni,366
callie,jinx,247
atlos,elli$,156
atlos,gorillionaire,150
atlos,oni,77
atlos,callie,76
atlos,adilj,33
HovisMedium,axo,134
HovisMedium,boom,116
HovisMedium,BoomTasty,110
HovisMedium,sahne!,76
nadia,razyy,49
nadia,gorillionaire,42
nadia,khider,79
nadia,aiken,180
nadia,moon,43
kingu,marzi,551
kingu,sharp,492
kingu,pedlar,466
kingu,joefish,427
kingu,pricent,2142
marzi,lima bean,815
marzi,joefish,413
marzi,kingu,297
marzi,pedlar,231
marzi,frenzy,198